experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:27:36.611Z,"features={'previous_heater_dc': 86.01, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.1875, 54.729166666666664, 52.135416666666664, 49.989583333333336, 48.15625, 46.5625, 45.166666666666664, 43.9375, 42.84375, 41.875, 41.0, 40.229166666666664, 39.520833333333336, 38.875, 38.3125, 37.770833333333336, 37.270833333333336, 36.822916666666664, 36.4375, 36.052083333333336, 35.6875]}",app,DEBUG,temperature_automation,2025-09-21 00:27:36.611,17.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:27:36.619Z,PID output = 1.4600000000000235,app,DEBUG,temperature_automation,2025-09-21 00:27:36.619,17.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:30:56.612Z,"features={'previous_heater_dc': 87.47, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.625, 55.083333333333336, 52.458333333333336, 50.28125, 48.40625, 46.78125, 45.375, 44.125, 43.020833333333336, 42.03125, 41.15625, 40.375, 39.645833333333336, 39.010416666666664, 38.416666666666664, 37.875, 37.375, 36.9375, 36.5, 36.125, 35.760416666666664]}",app,DEBUG,temperature_automation,2025-09-21 00:30:56.612,17.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:30:56.620Z,PID output = -0.5140000000000007,app,DEBUG,temperature_automation,2025-09-21 00:30:56.620,17.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:34:16.612Z,"features={'previous_heater_dc': 86.96, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.5, 55.0, 52.375, 50.208333333333336, 48.34375, 46.739583333333336, 45.34375, 44.09375, 43.0, 42.010416666666664, 41.145833333333336, 40.354166666666664, 39.635416666666664, 39.0, 38.40625, 37.875, 37.375, 36.927083333333336, 36.520833333333336, 36.125, 35.770833333333336]}",app,DEBUG,temperature_automation,2025-09-21 00:34:16.612,17.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:34:16.620Z,PID output = 0.13000000000000186,app,DEBUG,temperature_automation,2025-09-21 00:34:16.620,17.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:37:36.612Z,"features={'previous_heater_dc': 87.09, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.5625, 55.041666666666664, 52.427083333333336, 50.260416666666664, 48.385416666666664, 46.770833333333336, 45.34375, 44.125, 43.010416666666664, 42.03125, 41.15625, 40.354166666666664, 39.635416666666664, 39.0, 38.427083333333336, 37.875, 37.375, 36.9375, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 00:37:36.612,17.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:37:36.620Z,PID output = 0.13000000000000186,app,DEBUG,temperature_automation,2025-09-21 00:37:36.620,17.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:40:56.612Z,"features={'previous_heater_dc': 87.22, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.625, 55.09375, 52.46875, 50.291666666666664, 48.4375, 46.822916666666664, 45.40625, 44.15625, 43.0625, 42.0625, 41.1875, 40.395833333333336, 39.6875, 39.03125, 38.4375, 37.916666666666664, 37.416666666666664, 36.947916666666664, 36.552083333333336, 36.145833333333336, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 00:40:56.612,17.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:40:56.619Z,PID output = 0.5619999999999926,app,DEBUG,temperature_automation,2025-09-21 00:40:56.619,17.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:44:16.610Z,"features={'previous_heater_dc': 87.78, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.8125, 55.229166666666664, 52.614583333333336, 50.416666666666664, 48.541666666666664, 46.916666666666664, 45.489583333333336, 44.239583333333336, 43.125, 42.145833333333336, 41.270833333333336, 40.458333333333336, 39.75, 39.09375, 38.5, 37.958333333333336, 37.46875, 37.0, 36.59375, 36.197916666666664, 35.854166666666664]}",app,DEBUG,temperature_automation,2025-09-21 00:44:16.610,17.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:44:16.618Z,PID output = -0.36200000000000043,app,DEBUG,temperature_automation,2025-09-21 00:44:16.618,17.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:36.612Z,"features={'previous_heater_dc': 87.42, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.6875, 55.15625, 52.541666666666664, 50.354166666666664, 48.479166666666664, 46.854166666666664, 45.447916666666664, 44.208333333333336, 43.083333333333336, 42.114583333333336, 41.239583333333336, 40.4375, 39.71875, 39.0625, 38.489583333333336, 37.9375, 37.4375, 36.989583333333336, 36.5625, 36.1875, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 00:47:36.612,17.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:47:36.620Z,PID output = -0.09199999999999803,app,DEBUG,temperature_automation,2025-09-21 00:47:36.620,17.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:56.614Z,"features={'previous_heater_dc': 87.33, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.677083333333336, 55.114583333333336, 52.510416666666664, 50.322916666666664, 48.447916666666664, 46.833333333333336, 45.416666666666664, 44.166666666666664, 43.072916666666664, 42.09375, 41.197916666666664, 40.40625, 39.6875, 39.0625, 38.458333333333336, 37.9375, 37.4375, 36.958333333333336, 36.5625, 36.1875, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 00:50:56.614,17.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:50:56.622Z,PID output = -0.1440000000000225,app,DEBUG,temperature_automation,2025-09-21 00:50:56.622,17.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:16.611Z,"features={'previous_heater_dc': 87.19, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.625, 55.083333333333336, 52.46875, 50.291666666666664, 48.4375, 46.84375, 45.40625, 44.177083333333336, 43.052083333333336, 42.072916666666664, 41.197916666666664, 40.40625, 39.697916666666664, 39.052083333333336, 38.447916666666664, 37.927083333333336, 37.427083333333336, 36.947916666666664, 36.5625, 36.1875, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 00:54:16.611,17.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:54:16.620Z,PID output = 0.5960000000000164,app,DEBUG,temperature_automation,2025-09-21 00:54:16.620,17.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:36.612Z,"features={'previous_heater_dc': 87.79, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.8125, 55.25, 52.614583333333336, 50.427083333333336, 48.541666666666664, 46.927083333333336, 45.5, 44.239583333333336, 43.125, 42.145833333333336, 41.260416666666664, 40.447916666666664, 39.739583333333336, 39.104166666666664, 38.5, 37.958333333333336, 37.46875, 37.0, 36.572916666666664, 36.1875, 35.833333333333336]}",app,DEBUG,temperature_automation,2025-09-21 00:57:36.612,17.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T22:57:36.620Z,PID output = -0.3220000000000013,app,DEBUG,temperature_automation,2025-09-21 00:57:36.620,17.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:56.612Z,"features={'previous_heater_dc': 87.47, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.6875, 55.15625, 52.53125, 50.34375, 48.479166666666664, 46.854166666666664, 45.4375, 44.177083333333336, 43.083333333333336, 42.104166666666664, 41.229166666666664, 40.416666666666664, 39.697916666666664, 39.0625, 38.489583333333336, 37.9375, 37.4375, 36.989583333333336, 36.5625, 36.177083333333336, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 01:00:56.612,17.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:00:56.620Z,PID output = 0.1439999999999969,app,DEBUG,temperature_automation,2025-09-21 01:00:56.620,17.976388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:04:16.611Z,"features={'previous_heater_dc': 87.61, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.75, 55.208333333333336, 52.572916666666664, 50.40625, 48.520833333333336, 46.90625, 45.479166666666664, 44.229166666666664, 43.125, 42.135416666666664, 41.260416666666664, 40.4375, 39.739583333333336, 39.072916666666664, 38.5, 37.947916666666664, 37.458333333333336, 37.0, 36.572916666666664, 36.1875, 35.833333333333336]}",app,DEBUG,temperature_automation,2025-09-21 01:04:16.611,18.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:04:16.619Z,PID output = 0.6280000000000122,app,DEBUG,temperature_automation,2025-09-21 01:04:16.619,18.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:07:36.613Z,"features={'previous_heater_dc': 88.24, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.9375, 55.364583333333336, 52.71875, 50.53125, 48.645833333333336, 47.020833333333336, 45.583333333333336, 44.333333333333336, 43.21875, 42.239583333333336, 41.34375, 40.541666666666664, 39.8125, 39.177083333333336, 38.5625, 38.03125, 37.552083333333336, 37.072916666666664, 36.677083333333336, 36.260416666666664, 35.927083333333336]}",app,DEBUG,temperature_automation,2025-09-21 01:07:36.613,18.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:07:36.621Z,PID output = 0.043999999999995515,app,DEBUG,temperature_automation,2025-09-21 01:07:36.621,18.0875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:10:56.610Z,"features={'previous_heater_dc': 88.28, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [59.0, 55.427083333333336, 52.78125, 50.59375, 48.697916666666664, 47.052083333333336, 45.635416666666664, 44.375, 43.270833333333336, 42.260416666666664, 41.375, 40.583333333333336, 39.875, 39.208333333333336, 38.625, 38.0625, 37.5625, 37.125, 36.6875, 36.3125, 35.9375]}",app,DEBUG,temperature_automation,2025-09-21 01:10:56.610,18.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:10:56.618Z,PID output = -0.8260000000000033,app,DEBUG,temperature_automation,2025-09-21 01:10:56.618,18.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:14:16.610Z,"features={'previous_heater_dc': 87.45, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.802083333333336, 55.25, 52.635416666666664, 50.458333333333336, 48.583333333333336, 46.979166666666664, 45.552083333333336, 44.3125, 43.208333333333336, 42.21875, 41.34375, 40.552083333333336, 39.8125, 39.1875, 38.614583333333336, 38.072916666666664, 37.5625, 37.104166666666664, 36.6875, 36.3125, 35.9375]}",app,DEBUG,temperature_automation,2025-09-21 01:14:16.610,18.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:14:16.618Z,PID output = -0.9739999999999966,app,DEBUG,temperature_automation,2025-09-21 01:14:16.618,18.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:17:36.610Z,"features={'previous_heater_dc': 86.48, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.552083333333336, 55.020833333333336, 52.427083333333336, 50.260416666666664, 48.40625, 46.802083333333336, 45.40625, 44.166666666666664, 43.0625, 42.083333333333336, 41.21875, 40.4375, 39.739583333333336, 39.09375, 38.5, 37.989583333333336, 37.5, 37.010416666666664, 36.614583333333336, 36.229166666666664, 35.875]}",app,DEBUG,temperature_automation,2025-09-21 01:17:36.610,18.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:17:36.618Z,PID output = -1.043999999999987,app,DEBUG,temperature_automation,2025-09-21 01:17:36.618,18.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:20:56.611Z,"features={'previous_heater_dc': 85.44, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.1875, 54.708333333333336, 52.145833333333336, 50.010416666666664, 48.177083333333336, 46.614583333333336, 45.21875, 43.989583333333336, 42.916666666666664, 41.947916666666664, 41.083333333333336, 40.3125, 39.614583333333336, 38.96875, 38.395833333333336, 37.875, 37.375, 36.9375, 36.552083333333336, 36.135416666666664, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 01:20:56.611,18.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:20:56.619Z,PID output = 0.5479999999999662,app,DEBUG,temperature_automation,2025-09-21 01:20:56.619,18.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:24:16.611Z,"features={'previous_heater_dc': 85.99, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.3125, 54.854166666666664, 52.270833333333336, 50.125, 48.28125, 46.697916666666664, 45.291666666666664, 44.0625, 42.989583333333336, 42.010416666666664, 41.15625, 40.375, 39.677083333333336, 39.020833333333336, 38.4375, 37.90625, 37.4375, 36.958333333333336, 36.5625, 36.1875, 35.8125]}",app,DEBUG,temperature_automation,2025-09-21 01:24:16.611,18.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:24:16.618Z,PID output = -0.30599999999999455,app,DEBUG,temperature_automation,2025-09-21 01:24:16.618,18.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:27:36.610Z,"features={'previous_heater_dc': 85.68, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.1875, 54.739583333333336, 52.15625, 50.020833333333336, 48.208333333333336, 46.625, 45.21875, 44.0, 42.916666666666664, 41.947916666666664, 41.09375, 40.3125, 39.614583333333336, 38.979166666666664, 38.375, 37.854166666666664, 37.375, 36.927083333333336, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 01:27:36.610,18.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:27:36.618Z,PID output = -0.5479999999999976,app,DEBUG,temperature_automation,2025-09-21 01:27:36.618,18.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:30:56.612Z,"features={'previous_heater_dc': 85.13, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0, 54.541666666666664, 51.989583333333336, 49.864583333333336, 48.03125, 46.458333333333336, 45.072916666666664, 43.854166666666664, 42.78125, 41.8125, 40.979166666666664, 40.1875, 39.5, 38.875, 38.28125, 37.75, 37.270833333333336, 36.822916666666664, 36.4375, 36.0625, 35.6875]}",app,DEBUG,temperature_automation,2025-09-21 01:30:56.612,18.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:30:56.620Z,PID output = 0.284000000000023,app,DEBUG,temperature_automation,2025-09-21 01:30:56.620,18.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:34:16.612Z,"features={'previous_heater_dc': 85.41, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0625, 54.614583333333336, 52.03125, 49.895833333333336, 48.072916666666664, 46.479166666666664, 45.104166666666664, 43.875, 42.802083333333336, 41.822916666666664, 40.96875, 40.197916666666664, 39.5, 38.854166666666664, 38.270833333333336, 37.75, 37.25, 36.8125, 36.40625, 36.020833333333336, 35.6875]}",app,DEBUG,temperature_automation,2025-09-21 01:34:16.612,18.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:34:16.620Z,PID output = 0.44599999999999507,app,DEBUG,temperature_automation,2025-09-21 01:34:16.620,18.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:37:36.610Z,"features={'previous_heater_dc': 85.86, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.166666666666664, 54.677083333333336, 52.104166666666664, 49.947916666666664, 48.104166666666664, 46.53125, 45.145833333333336, 43.916666666666664, 42.833333333333336, 41.854166666666664, 41.0, 40.208333333333336, 39.520833333333336, 38.864583333333336, 38.28125, 37.75, 37.25, 36.8125, 36.395833333333336, 36.03125, 35.6875]}",app,DEBUG,temperature_automation,2025-09-21 01:37:36.610,18.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:37:36.617Z,PID output = 0.07800000000000296,app,DEBUG,temperature_automation,2025-09-21 01:37:36.617,18.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:40:56.612Z,"features={'previous_heater_dc': 85.94, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.135416666666664, 54.645833333333336, 52.072916666666664, 49.9375, 48.09375, 46.510416666666664, 45.104166666666664, 43.895833333333336, 42.802083333333336, 41.822916666666664, 40.958333333333336, 40.1875, 39.479166666666664, 38.822916666666664, 38.25, 37.729166666666664, 37.25, 36.8125, 36.375, 36.010416666666664, 35.666666666666664]}",app,DEBUG,temperature_automation,2025-09-21 01:40:56.612,18.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:40:56.620Z,PID output = 1.5899999999999834,app,DEBUG,temperature_automation,2025-09-21 01:40:56.620,18.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:44:16.611Z,"features={'previous_heater_dc': 87.53, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.677083333333336, 55.114583333333336, 52.5, 50.302083333333336, 48.427083333333336, 46.833333333333336, 45.395833333333336, 44.135416666666664, 43.041666666666664, 42.0625, 41.177083333333336, 40.375, 39.666666666666664, 39.020833333333336, 38.427083333333336, 37.875, 37.375, 36.927083333333336, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 01:44:16.611,18.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:44:16.619Z,PID output = -1.0319999999999816,app,DEBUG,temperature_automation,2025-09-21 01:44:16.619,18.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:47:36.611Z,"features={'previous_heater_dc': 86.5, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.40625, 54.875, 52.291666666666664, 50.125, 48.28125, 46.677083333333336, 45.28125, 44.052083333333336, 42.947916666666664, 41.96875, 41.104166666666664, 40.3125, 39.625, 38.958333333333336, 38.375, 37.84375, 37.364583333333336, 36.885416666666664, 36.5, 36.114583333333336, 35.75]}",app,DEBUG,temperature_automation,2025-09-21 01:47:36.611,18.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:47:36.619Z,PID output = -0.26200000000001533,app,DEBUG,temperature_automation,2025-09-21 01:47:36.619,18.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:50:56.612Z,"features={'previous_heater_dc': 86.24, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.291666666666664, 54.78125, 52.1875, 50.041666666666664, 48.208333333333336, 46.614583333333336, 45.208333333333336, 43.989583333333336, 42.885416666666664, 41.916666666666664, 41.052083333333336, 40.260416666666664, 39.5625, 38.927083333333336, 38.34375, 37.8125, 37.3125, 36.875, 36.447916666666664, 36.072916666666664, 35.729166666666664]}",app,DEBUG,temperature_automation,2025-09-21 01:50:56.612,18.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:50:56.619Z,PID output = -0.006000000000017283,app,DEBUG,temperature_automation,2025-09-21 01:50:56.619,18.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T23:54:16.612Z,"features={'previous_heater_dc': 86.23, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.25, 54.770833333333336, 52.15625, 50.020833333333336, 48.166666666666664, 46.583333333333336, 45.177083333333336, 43.958333333333336, 42.854166666666664, 41.875, 41.020833333333336, 40.239583333333336, 39.53125, 38.875, 38.3125, 37.760416666666664, 37.270833333333336, 36.833333333333336, 36.4375, 36.0625, 35.6875]}",app,DEBUG,temperature_automation,2025-09-21 01:54:16.612,18.865277777778
