experiment,pioreactor_unit,timestamp,measured_rpm,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:18:14.862Z,494.6,2025-09-21 05:18:14.862,22.264722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:18:37.862Z,495.4,2025-09-21 05:18:37.862,22.271111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:19:00.862Z,484.2,2025-09-21 05:19:00.862,22.2775
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:19:23.862Z,512.7,2025-09-21 05:19:23.862,22.283888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:19:46.862Z,500.3,2025-09-21 05:19:46.862,22.290277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:20:09.862Z,514.7,2025-09-21 05:20:09.862,22.296666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:20:32.862Z,499.2,2025-09-21 05:20:32.862,22.303055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:20:55.862Z,510.1,2025-09-21 05:20:55.862,22.309444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:21:18.862Z,494.9,2025-09-21 05:21:18.862,22.315833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:21:41.862Z,507.8,2025-09-21 05:21:41.862,22.322222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:22:04.862Z,482.4,2025-09-21 05:22:04.862,22.328611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:22:27.862Z,502.9,2025-09-21 05:22:27.862,22.335
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:22:50.862Z,489.2,2025-09-21 05:22:50.862,22.341388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:23:13.862Z,516.0,2025-09-21 05:23:13.862,22.347777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:23:36.862Z,508.4,2025-09-21 05:23:36.862,22.354166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:23:59.862Z,514.0,2025-09-21 05:23:59.862,22.360555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:24:22.862Z,500.3,2025-09-21 05:24:22.862,22.366944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:24:45.862Z,477.8,2025-09-21 05:24:45.862,22.373333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:25:08.862Z,502.4,2025-09-21 05:25:08.862,22.379722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:25:31.862Z,496.1,2025-09-21 05:25:31.862,22.386111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:25:54.862Z,517.5,2025-09-21 05:25:54.862,22.3925
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:26:17.862Z,500.3,2025-09-21 05:26:17.862,22.398888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:26:40.862Z,495.3,2025-09-21 05:26:40.862,22.405277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:27:03.862Z,499.2,2025-09-21 05:27:03.862,22.411666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:27:26.862Z,504.9,2025-09-21 05:27:26.862,22.418055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:27:49.862Z,475.5,2025-09-21 05:27:49.862,22.424444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:28:12.862Z,494.8,2025-09-21 05:28:12.862,22.430833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:28:35.862Z,505.4,2025-09-21 05:28:35.862,22.437222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:28:58.862Z,477.9,2025-09-21 05:28:58.862,22.443611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:29:21.862Z,503.5,2025-09-21 05:29:21.862,22.45
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:29:44.862Z,508.7,2025-09-21 05:29:44.862,22.456388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:30:07.862Z,517.2,2025-09-21 05:30:07.862,22.462777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:30:30.862Z,495.4,2025-09-21 05:30:30.862,22.469166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:30:53.862Z,500.8,2025-09-21 05:30:53.862,22.475555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:31:16.862Z,492.9,2025-09-21 05:31:16.862,22.481944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:31:39.862Z,514.2,2025-09-21 05:31:39.862,22.488333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:32:02.862Z,497.8,2025-09-21 05:32:02.862,22.494722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:32:25.862Z,500.5,2025-09-21 05:32:25.862,22.501111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:32:48.862Z,510.8,2025-09-21 05:32:48.862,22.5075
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:33:11.862Z,500.3,2025-09-21 05:33:11.862,22.513888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:33:34.862Z,510.2,2025-09-21 05:33:34.862,22.520277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:33:57.862Z,512.6,2025-09-21 05:33:57.862,22.526666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:34:20.862Z,497.7,2025-09-21 05:34:20.862,22.533055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:34:43.862Z,481.1,2025-09-21 05:34:43.862,22.539444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:35:06.862Z,492.9,2025-09-21 05:35:06.862,22.545833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:35:29.862Z,502.2,2025-09-21 05:35:29.862,22.552222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:35:52.862Z,510.4,2025-09-21 05:35:52.862,22.558611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:36:15.862Z,494.3,2025-09-21 05:36:15.862,22.565
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:36:38.862Z,505.5,2025-09-21 05:36:38.862,22.571388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:37:01.862Z,500.1,2025-09-21 05:37:01.862,22.577777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:37:24.862Z,508.1,2025-09-21 05:37:24.862,22.584166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:37:47.862Z,490.7,2025-09-21 05:37:47.862,22.590555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:38:10.862Z,500.7,2025-09-21 05:38:10.862,22.596944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:38:33.862Z,496.6,2025-09-21 05:38:33.862,22.603333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:38:56.862Z,458.2,2025-09-21 05:38:56.862,22.609722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:39:19.862Z,511.8,2025-09-21 05:39:19.862,22.616111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:39:42.862Z,515.8,2025-09-21 05:39:42.862,22.6225
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:40:05.862Z,511.6,2025-09-21 05:40:05.862,22.628888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:40:28.862Z,504.2,2025-09-21 05:40:28.862,22.635277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:40:51.862Z,501.7,2025-09-21 05:40:51.862,22.641666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:41:14.862Z,425.3,2025-09-21 05:41:14.862,22.648055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:41:37.862Z,467.3,2025-09-21 05:41:37.862,22.654444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:42:00.862Z,501.9,2025-09-21 05:42:00.862,22.660833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:42:23.862Z,521.4,2025-09-21 05:42:23.862,22.667222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:42:46.862Z,515.6,2025-09-21 05:42:46.862,22.673611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:43:09.862Z,429.0,2025-09-21 05:43:09.862,22.68
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:43:32.862Z,531.1,2025-09-21 05:43:32.862,22.686388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:43:55.862Z,531.8,2025-09-21 05:43:55.862,22.692777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:44:18.862Z,518.1,2025-09-21 05:44:18.862,22.699166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:44:41.862Z,509.9,2025-09-21 05:44:41.862,22.705555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:45:04.862Z,503.8,2025-09-21 05:45:04.862,22.711944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:45:27.862Z,507.1,2025-09-21 05:45:27.862,22.718333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:45:50.862Z,498.5,2025-09-21 05:45:50.862,22.724722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:46:13.862Z,509.8,2025-09-21 05:46:13.862,22.731111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:46:36.862Z,512.7,2025-09-21 05:46:36.862,22.7375
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:46:59.862Z,512.3,2025-09-21 05:46:59.862,22.743888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:47:22.862Z,495.4,2025-09-21 05:47:22.862,22.750277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:47:45.862Z,423.8,2025-09-21 05:47:45.862,22.756666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:48:08.862Z,494.2,2025-09-21 05:48:08.862,22.763055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:48:31.862Z,506.5,2025-09-21 05:48:31.862,22.769444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:48:54.862Z,516.2,2025-09-21 05:48:54.862,22.775833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:49:17.862Z,525.8,2025-09-21 05:49:17.862,22.782222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:49:40.862Z,519.6,2025-09-21 05:49:40.862,22.788611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:50:03.862Z,494.4,2025-09-21 05:50:03.862,22.795
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:50:26.862Z,512.6,2025-09-21 05:50:26.862,22.801388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:50:49.862Z,481.7,2025-09-21 05:50:49.862,22.807777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:51:12.862Z,496.0,2025-09-21 05:51:12.862,22.814166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:51:35.862Z,499.1,2025-09-21 05:51:35.862,22.820555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:51:58.862Z,497.0,2025-09-21 05:51:58.862,22.826944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:52:21.862Z,502.6,2025-09-21 05:52:21.862,22.833333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:52:44.862Z,513.6,2025-09-21 05:52:44.862,22.839722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:53:07.862Z,508.4,2025-09-21 05:53:07.862,22.846111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:53:30.862Z,504.3,2025-09-21 05:53:30.862,22.8525
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:53:53.862Z,509.0,2025-09-21 05:53:53.862,22.858888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:54:16.862Z,488.6,2025-09-21 05:54:16.862,22.865277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:54:39.862Z,502.8,2025-09-21 05:54:39.862,22.871666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:55:02.862Z,491.7,2025-09-21 05:55:02.862,22.878055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:55:25.862Z,497.7,2025-09-21 05:55:25.862,22.884444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:55:48.862Z,500.0,2025-09-21 05:55:48.862,22.890833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:56:11.862Z,501.2,2025-09-21 05:56:11.862,22.897222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:56:34.862Z,514.5,2025-09-21 05:56:34.862,22.903611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:56:57.862Z,501.7,2025-09-21 05:56:57.862,22.91
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:57:20.862Z,502.6,2025-09-21 05:57:20.862,22.916388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:57:43.862Z,494.1,2025-09-21 05:57:43.862,22.922777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:58:06.862Z,494.9,2025-09-21 05:58:06.862,22.929166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:58:29.862Z,497.7,2025-09-21 05:58:29.862,22.935555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:58:52.862Z,496.0,2025-09-21 05:58:52.862,22.941944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:59:15.862Z,512.2,2025-09-21 05:59:15.862,22.948333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T03:59:38.862Z,506.1,2025-09-21 05:59:38.862,22.954722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:00:01.862Z,506.3,2025-09-21 06:00:01.862,22.961111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:00:24.862Z,509.7,2025-09-21 06:00:24.862,22.9675
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:00:47.862Z,497.3,2025-09-21 06:00:47.862,22.973888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:01:10.862Z,485.0,2025-09-21 06:01:10.862,22.980277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:01:33.862Z,486.4,2025-09-21 06:01:33.862,22.986666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:01:56.862Z,501.7,2025-09-21 06:01:56.862,22.993055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:02:19.862Z,507.2,2025-09-21 06:02:19.862,22.999444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:02:42.862Z,498.9,2025-09-21 06:02:42.862,23.005833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:03:05.862Z,498.3,2025-09-21 06:03:05.862,23.012222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:03:28.862Z,514.7,2025-09-21 06:03:28.862,23.018611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:03:51.862Z,499.7,2025-09-21 06:03:51.862,23.025
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:04:14.862Z,498.0,2025-09-21 06:04:14.862,23.031388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:04:37.862Z,498.4,2025-09-21 06:04:37.862,23.037777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:05:00.862Z,428.5,2025-09-21 06:05:00.862,23.044166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:05:23.862Z,505.0,2025-09-21 06:05:23.862,23.050555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:05:46.862Z,521.5,2025-09-21 06:05:46.862,23.056944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:06:09.862Z,524.9,2025-09-21 06:06:09.862,23.063333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:06:32.862Z,521.7,2025-09-21 06:06:32.862,23.069722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:06:55.862Z,506.3,2025-09-21 06:06:55.862,23.076111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:07:18.862Z,501.5,2025-09-21 06:07:18.862,23.0825
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:07:41.862Z,474.6,2025-09-21 06:07:41.862,23.088888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:08:04.862Z,497.2,2025-09-21 06:08:04.862,23.095277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:08:27.862Z,504.8,2025-09-21 06:08:27.862,23.101666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:08:50.862Z,501.0,2025-09-21 06:08:50.862,23.108055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:09:13.862Z,505.3,2025-09-21 06:09:13.862,23.114444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:09:36.862Z,507.6,2025-09-21 06:09:36.862,23.120833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:09:59.862Z,509.2,2025-09-21 06:09:59.862,23.127222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:10:22.862Z,499.2,2025-09-21 06:10:22.862,23.133611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:10:45.862Z,486.9,2025-09-21 06:10:45.862,23.14
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:11:08.862Z,488.0,2025-09-21 06:11:08.862,23.146388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:11:31.862Z,499.8,2025-09-21 06:11:31.862,23.152777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:11:54.862Z,502.2,2025-09-21 06:11:54.862,23.159166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:12:17.862Z,476.8,2025-09-21 06:12:17.862,23.165555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:12:40.862Z,508.6,2025-09-21 06:12:40.862,23.171944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:13:03.862Z,517.2,2025-09-21 06:13:03.862,23.178333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:13:26.862Z,517.7,2025-09-21 06:13:26.862,23.184722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:13:49.862Z,498.0,2025-09-21 06:13:49.862,23.191111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:14:12.862Z,490.9,2025-09-21 06:14:12.862,23.1975
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:14:35.862Z,502.2,2025-09-21 06:14:35.862,23.203888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:14:58.862Z,496.1,2025-09-21 06:14:58.862,23.210277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:15:21.862Z,491.7,2025-09-21 06:15:21.862,23.216666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:15:44.862Z,495.2,2025-09-21 06:15:44.862,23.223055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:16:07.862Z,513.3,2025-09-21 06:16:07.862,23.229444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:16:30.862Z,503.4,2025-09-21 06:16:30.862,23.235833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:16:53.862Z,509.6,2025-09-21 06:16:53.862,23.242222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:17:16.862Z,501.2,2025-09-21 06:17:16.862,23.248611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:17:39.862Z,501.4,2025-09-21 06:17:39.862,23.255
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:18:02.862Z,488.6,2025-09-21 06:18:02.862,23.261388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:18:25.862Z,503.9,2025-09-21 06:18:25.862,23.267777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:18:48.862Z,499.8,2025-09-21 06:18:48.862,23.274166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:19:11.862Z,509.8,2025-09-21 06:19:11.862,23.280555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:19:34.862Z,511.4,2025-09-21 06:19:34.862,23.286944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:19:57.862Z,505.0,2025-09-21 06:19:57.862,23.293333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:20:20.862Z,508.9,2025-09-21 06:20:20.862,23.299722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:20:43.862Z,500.7,2025-09-21 06:20:43.862,23.306111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:21:06.862Z,486.1,2025-09-21 06:21:06.862,23.3125
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:21:29.862Z,496.7,2025-09-21 06:21:29.862,23.318888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:21:52.862Z,498.4,2025-09-21 06:21:52.862,23.325277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:22:15.862Z,495.8,2025-09-21 06:22:15.862,23.331666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:22:38.862Z,507.3,2025-09-21 06:22:38.862,23.338055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:23:01.862Z,489.8,2025-09-21 06:23:01.862,23.344444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:23:24.862Z,495.3,2025-09-21 06:23:24.862,23.350833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:23:47.862Z,504.3,2025-09-21 06:23:47.862,23.357222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:24:10.862Z,505.2,2025-09-21 06:24:10.862,23.363611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:24:33.862Z,484.0,2025-09-21 06:24:33.862,23.37
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:24:56.862Z,492.3,2025-09-21 06:24:56.862,23.376388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:25:19.862Z,421.2,2025-09-21 06:25:19.862,23.382777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:25:42.862Z,518.9,2025-09-21 06:25:42.862,23.389166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:26:05.862Z,520.0,2025-09-21 06:26:05.862,23.395555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:26:28.862Z,506.6,2025-09-21 06:26:28.862,23.401944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:26:51.862Z,502.5,2025-09-21 06:26:51.862,23.408333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:27:14.862Z,514.0,2025-09-21 06:27:14.862,23.414722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:27:37.862Z,511.5,2025-09-21 06:27:37.862,23.421111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:28:00.862Z,506.4,2025-09-21 06:28:00.862,23.4275
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:28:23.862Z,497.3,2025-09-21 06:28:23.862,23.433888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:28:46.862Z,502.5,2025-09-21 06:28:46.862,23.440277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:29:09.862Z,524.3,2025-09-21 06:29:09.862,23.446666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:29:32.862Z,496.1,2025-09-21 06:29:32.862,23.453055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:29:55.862Z,470.3,2025-09-21 06:29:55.862,23.459444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:30:18.862Z,423.3,2025-09-21 06:30:18.862,23.465833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:30:41.862Z,525.2,2025-09-21 06:30:41.862,23.472222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:31:04.862Z,509.8,2025-09-21 06:31:04.862,23.478611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:31:27.862Z,497.7,2025-09-21 06:31:27.862,23.485
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:31:50.862Z,511.1,2025-09-21 06:31:50.862,23.491388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:32:13.862Z,509.3,2025-09-21 06:32:13.862,23.497777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:32:36.862Z,516.5,2025-09-21 06:32:36.862,23.504166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:32:59.862Z,501.3,2025-09-21 06:32:59.862,23.510555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:33:22.862Z,517.4,2025-09-21 06:33:22.862,23.516944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:33:45.862Z,502.3,2025-09-21 06:33:45.862,23.523333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:34:08.862Z,506.1,2025-09-21 06:34:08.862,23.529722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:34:31.862Z,487.3,2025-09-21 06:34:31.862,23.536111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:34:54.862Z,501.1,2025-09-21 06:34:54.862,23.5425
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:35:17.862Z,499.6,2025-09-21 06:35:17.862,23.548888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:35:40.862Z,489.2,2025-09-21 06:35:40.862,23.555277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:36:03.862Z,515.8,2025-09-21 06:36:03.862,23.561666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:36:26.862Z,509.1,2025-09-21 06:36:26.862,23.568055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:36:49.862Z,499.2,2025-09-21 06:36:49.862,23.574444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:37:12.862Z,507.7,2025-09-21 06:37:12.862,23.580833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:37:35.862Z,496.1,2025-09-21 06:37:35.862,23.587222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:37:58.862Z,479.0,2025-09-21 06:37:58.862,23.593611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:38:21.862Z,491.3,2025-09-21 06:38:21.862,23.6
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:38:44.862Z,498.9,2025-09-21 06:38:44.862,23.606388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:39:07.862Z,505.1,2025-09-21 06:39:07.862,23.612777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:39:30.862Z,490.9,2025-09-21 06:39:30.862,23.619166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:39:53.862Z,498.7,2025-09-21 06:39:53.862,23.625555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:40:16.862Z,501.9,2025-09-21 06:40:16.862,23.631944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:40:39.862Z,501.2,2025-09-21 06:40:39.862,23.638333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:41:02.862Z,500.8,2025-09-21 06:41:02.862,23.644722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:41:25.862Z,503.1,2025-09-21 06:41:25.862,23.651111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:41:48.862Z,505.9,2025-09-21 06:41:48.862,23.6575
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:42:11.862Z,487.9,2025-09-21 06:42:11.862,23.663888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:42:34.862Z,508.3,2025-09-21 06:42:34.862,23.670277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T04:42:57.862Z,514.9,2025-09-21 06:42:57.862,23.676666666667
