experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-20T01:49:53.399Z,"features={'previous_heater_dc': 41.8, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.354166666666664, 42.270833333333336, 40.75, 39.489583333333336, 38.375, 37.416666666666664, 36.552083333333336, 35.791666666666664, 35.125, 34.5, 33.9375, 33.458333333333336, 33.0, 32.5625, 32.1875, 31.875, 31.53125, 31.25, 30.947916666666668, 30.6875, 30.447916666666668]}",app,DEBUG,temperature_automation,2025-09-20 03:49:53.399,26.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T01:49:53.406Z,PID output = 0.8719999999999941,app,DEBUG,temperature_automation,2025-09-20 03:49:53.406,26.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T01:53:13.398Z,"features={'previous_heater_dc': 42.67, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.625, 42.520833333333336, 40.979166666666664, 39.677083333333336, 38.5625, 37.5625, 36.708333333333336, 35.9375, 35.25, 34.625, 34.0625, 33.552083333333336, 33.104166666666664, 32.6875, 32.3125, 31.9375, 31.614583333333332, 31.3125, 31.041666666666668, 30.760416666666668, 30.520833333333332]}",app,DEBUG,temperature_automation,2025-09-20 03:53:13.398,26.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T01:53:13.406Z,PID output = -0.4659999999999982,app,DEBUG,temperature_automation,2025-09-20 03:53:13.406,26.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T01:56:33.400Z,"features={'previous_heater_dc': 42.2, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.5, 42.40625, 40.875, 39.583333333333336, 38.489583333333336, 37.520833333333336, 36.645833333333336, 35.885416666666664, 35.197916666666664, 34.572916666666664, 34.03125, 33.520833333333336, 33.0625, 32.65625, 32.260416666666664, 31.9375, 31.5625, 31.302083333333332, 31.0, 30.75, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 03:56:33.400,26.6225
Long Yeast Grow,pioreactor02,2025-09-20T01:56:33.409Z,PID output = 0.019999999999986782,app,DEBUG,temperature_automation,2025-09-20 03:56:33.409,26.6225
Long Yeast Grow,pioreactor02,2025-09-20T01:59:53.399Z,"features={'previous_heater_dc': 42.22, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.5, 42.395833333333336, 40.875, 39.583333333333336, 38.479166666666664, 37.5, 36.625, 35.875, 35.1875, 34.5625, 34.010416666666664, 33.510416666666664, 33.0625, 32.65625, 32.25, 31.9375, 31.59375, 31.3125, 31.0, 30.75, 30.510416666666668]}",app,DEBUG,temperature_automation,2025-09-20 03:59:53.399,26.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T01:59:53.407Z,PID output = -0.09799999999998973,app,DEBUG,temperature_automation,2025-09-20 03:59:53.407,26.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T02:03:13.398Z,"features={'previous_heater_dc': 42.12, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.4375, 42.354166666666664, 40.833333333333336, 39.5625, 38.447916666666664, 37.489583333333336, 36.625, 35.864583333333336, 35.177083333333336, 34.5625, 34.010416666666664, 33.5, 33.052083333333336, 32.625, 32.25, 31.895833333333332, 31.5625, 31.28125, 31.0, 30.75, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 04:03:13.398,26.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T02:03:13.406Z,PID output = 1.2439999999999989,app,DEBUG,temperature_automation,2025-09-20 04:03:13.406,26.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T02:06:33.398Z,"features={'previous_heater_dc': 43.36, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.9375, 42.78125, 41.21875, 39.90625, 38.770833333333336, 37.770833333333336, 36.885416666666664, 36.125, 35.427083333333336, 34.78125, 34.208333333333336, 33.6875, 33.25, 32.8125, 32.4375, 32.0625, 31.75, 31.4375, 31.166666666666668, 30.875, 30.635416666666668]}",app,DEBUG,temperature_automation,2025-09-20 04:06:33.398,26.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T02:06:33.408Z,PID output = -1.3839999999999995,app,DEBUG,temperature_automation,2025-09-20 04:06:33.408,26.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T02:09:53.400Z,"features={'previous_heater_dc': 41.98, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.458333333333336, 42.375, 40.84375, 39.5625, 38.458333333333336, 37.5, 36.625, 35.864583333333336, 35.166666666666664, 34.5625, 34.0, 33.5, 33.0625, 32.625, 32.25, 31.885416666666668, 31.572916666666668, 31.260416666666668, 31.0, 30.75, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 04:09:53.400,26.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T02:09:53.408Z,PID output = 1.2780000000000065,app,DEBUG,temperature_automation,2025-09-20 04:09:53.408,26.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T02:13:13.399Z,"features={'previous_heater_dc': 43.26, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.885416666666664, 42.739583333333336, 41.177083333333336, 39.854166666666664, 38.708333333333336, 37.71875, 36.875, 36.072916666666664, 35.375, 34.75, 34.1875, 33.677083333333336, 33.197916666666664, 32.770833333333336, 32.375, 32.010416666666664, 31.6875, 31.375, 31.125, 30.854166666666668, 30.604166666666668]}",app,DEBUG,temperature_automation,2025-09-20 04:13:13.399,26.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T02:13:13.407Z,PID output = -0.5520000000000045,app,DEBUG,temperature_automation,2025-09-20 04:13:13.407,26.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T02:16:33.398Z,"features={'previous_heater_dc': 42.71, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.729166666666664, 42.59375, 41.052083333333336, 39.75, 38.614583333333336, 37.614583333333336, 36.75, 36.0, 35.302083333333336, 34.6875, 34.114583333333336, 33.625, 33.145833333333336, 32.729166666666664, 32.333333333333336, 32.0, 31.677083333333332, 31.375, 31.0625, 30.8125, 30.5625]}",app,DEBUG,temperature_automation,2025-09-20 04:16:33.398,26.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T02:16:33.405Z,PID output = -1.5120000000000062,app,DEBUG,temperature_automation,2025-09-20 04:16:33.405,26.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T02:19:53.397Z,"features={'previous_heater_dc': 41.2, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.125, 42.083333333333336, 40.583333333333336, 39.333333333333336, 38.229166666666664, 37.28125, 36.4375, 35.6875, 35.0, 34.427083333333336, 33.875, 33.375, 32.9375, 32.5, 32.125, 31.802083333333332, 31.458333333333332, 31.1875, 30.895833333333332, 30.65625, 30.427083333333332]}",app,DEBUG,temperature_automation,2025-09-20 04:19:53.397,27.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T02:19:53.405Z,PID output = 1.9740000000000077,app,DEBUG,temperature_automation,2025-09-20 04:19:53.405,27.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T02:23:13.399Z,"features={'previous_heater_dc': 43.17, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.8125, 42.6875, 41.145833333333336, 39.822916666666664, 38.6875, 37.6875, 36.822916666666664, 36.041666666666664, 35.34375, 34.708333333333336, 34.135416666666664, 33.625, 33.1875, 32.75, 32.375, 32.0, 31.645833333333332, 31.375, 31.072916666666668, 30.8125, 30.5625]}",app,DEBUG,temperature_automation,2025-09-20 04:23:13.399,27.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T02:23:13.407Z,PID output = -0.4279999999999944,app,DEBUG,temperature_automation,2025-09-20 04:23:13.407,27.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T02:26:33.398Z,"features={'previous_heater_dc': 42.74, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.6875, 42.583333333333336, 41.03125, 39.729166666666664, 38.59375, 37.614583333333336, 36.739583333333336, 35.979166666666664, 35.28125, 34.65625, 34.083333333333336, 33.572916666666664, 33.125, 32.6875, 32.3125, 31.958333333333332, 31.625, 31.333333333333332, 31.0625, 30.8125, 30.5625]}",app,DEBUG,temperature_automation,2025-09-20 04:26:33.398,27.1225
Long Yeast Grow,pioreactor02,2025-09-20T02:26:33.406Z,PID output = 1.374000000000001,app,DEBUG,temperature_automation,2025-09-20 04:26:33.406,27.1225
Long Yeast Grow,pioreactor02,2025-09-20T02:29:53.399Z,"features={'previous_heater_dc': 44.11, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [45.25, 43.083333333333336, 41.479166666666664, 40.145833333333336, 38.96875, 37.96875, 37.052083333333336, 36.25, 35.5625, 34.916666666666664, 34.322916666666664, 33.8125, 33.333333333333336, 32.875, 32.5, 32.125, 31.802083333333332, 31.479166666666668, 31.1875, 30.916666666666668, 30.677083333333332]}",app,DEBUG,temperature_automation,2025-09-20 04:29:53.399,27.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T02:29:53.406Z,PID output = -0.67800000000001,app,DEBUG,temperature_automation,2025-09-20 04:29:53.406,27.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T02:33:13.401Z,"features={'previous_heater_dc': 43.43, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [45.052083333333336, 42.895833333333336, 41.3125, 39.979166666666664, 38.84375, 37.833333333333336, 36.9375, 36.166666666666664, 35.458333333333336, 34.8125, 34.25, 33.739583333333336, 33.25, 32.822916666666664, 32.4375, 32.0625, 31.75, 31.4375, 31.145833333333332, 30.875, 30.625]}",app,DEBUG,temperature_automation,2025-09-20 04:33:13.401,27.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T02:33:13.409Z,PID output = -0.7599999999999838,app,DEBUG,temperature_automation,2025-09-20 04:33:13.409,27.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T02:36:33.398Z,"features={'previous_heater_dc': 42.67, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.75, 42.635416666666664, 41.072916666666664, 39.770833333333336, 38.625, 37.645833333333336, 36.791666666666664, 36.020833333333336, 35.3125, 34.697916666666664, 34.135416666666664, 33.635416666666664, 33.1875, 32.75, 32.375, 32.0, 31.6875, 31.375, 31.114583333333332, 30.854166666666668, 30.59375]}",app,DEBUG,temperature_automation,2025-09-20 04:36:33.398,27.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T02:36:33.406Z,PID output = -0.7119999999999975,app,DEBUG,temperature_automation,2025-09-20 04:36:33.406,27.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T02:39:53.399Z,"features={'previous_heater_dc': 41.96, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.4375, 42.354166666666664, 40.822916666666664, 39.541666666666664, 38.4375, 37.46875, 36.614583333333336, 35.854166666666664, 35.166666666666664, 34.5625, 34.0, 33.5, 33.0625, 32.625, 32.25, 31.9375, 31.583333333333332, 31.3125, 31.020833333333332, 30.770833333333332, 30.510416666666668]}",app,DEBUG,temperature_automation,2025-09-20 04:39:53.399,27.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T02:39:53.408Z,PID output = 0.6179999999999822,app,DEBUG,temperature_automation,2025-09-20 04:39:53.408,27.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T02:43:13.400Z,"features={'previous_heater_dc': 42.58, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.625, 42.53125, 40.958333333333336, 39.666666666666664, 38.5625, 37.59375, 36.75, 35.989583333333336, 35.302083333333336, 34.677083333333336, 34.114583333333336, 33.625, 33.135416666666664, 32.739583333333336, 32.34375, 32.0, 31.645833333333332, 31.364583333333332, 31.0625, 30.822916666666668, 30.5625]}",app,DEBUG,temperature_automation,2025-09-20 04:43:13.400,27.400277777778
Long Yeast Grow,pioreactor02,2025-09-20T02:43:13.408Z,PID output = -2.3299999999999805,app,DEBUG,temperature_automation,2025-09-20 04:43:13.408,27.400277777778
Long Yeast Grow,pioreactor02,2025-09-20T02:46:33.403Z,"features={'previous_heater_dc': 40.25, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [43.75, 41.739583333333336, 40.270833333333336, 39.052083333333336, 37.979166666666664, 37.052083333333336, 36.229166666666664, 35.5, 34.864583333333336, 34.260416666666664, 33.75, 33.25, 32.8125, 32.4375, 32.0625, 31.729166666666668, 31.427083333333332, 31.125, 30.875, 30.625, 30.416666666666668]}",app,DEBUG,temperature_automation,2025-09-20 04:46:33.403,27.455833333333
Long Yeast Grow,pioreactor02,2025-09-20T02:46:33.413Z,PID output = 1.805999999999986,app,DEBUG,temperature_automation,2025-09-20 04:46:33.413,27.455833333333
Long Yeast Grow,pioreactor02,2025-09-20T02:49:53.399Z,"features={'previous_heater_dc': 42.06, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.395833333333336, 42.333333333333336, 40.802083333333336, 39.53125, 38.427083333333336, 37.447916666666664, 36.583333333333336, 35.822916666666664, 35.145833333333336, 34.552083333333336, 33.989583333333336, 33.489583333333336, 33.03125, 32.625, 32.25, 31.875, 31.5625, 31.25, 31.0, 30.75, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 04:49:53.399,27.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T02:49:53.408Z,PID output = 0.680000000000011,app,DEBUG,temperature_automation,2025-09-20 04:49:53.408,27.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T02:53:13.397Z,"features={'previous_heater_dc': 42.74, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.6875, 42.572916666666664, 41.03125, 39.71875, 38.625, 37.614583333333336, 36.760416666666664, 35.989583333333336, 35.291666666666664, 34.666666666666664, 34.114583333333336, 33.625, 33.125, 32.729166666666664, 32.333333333333336, 31.96875, 31.625, 31.364583333333332, 31.0625, 30.8125, 30.5625]}",app,DEBUG,temperature_automation,2025-09-20 04:53:13.397,27.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T02:53:13.405Z,PID output = -0.47999999999999327,app,DEBUG,temperature_automation,2025-09-20 04:53:13.405,27.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T02:56:33.399Z,"features={'previous_heater_dc': 42.26, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.572916666666664, 42.489583333333336, 40.947916666666664, 39.65625, 38.552083333333336, 37.5625, 36.71875, 35.9375, 35.260416666666664, 34.635416666666664, 34.083333333333336, 33.572916666666664, 33.125, 32.6875, 32.3125, 31.947916666666668, 31.645833333333332, 31.364583333333332, 31.0625, 30.8125, 30.572916666666668]}",app,DEBUG,temperature_automation,2025-09-20 04:56:33.399,27.6225
Long Yeast Grow,pioreactor02,2025-09-20T02:56:33.407Z,PID output = 0.6019999999999918,app,DEBUG,temperature_automation,2025-09-20 04:56:33.407,27.6225
Long Yeast Grow,pioreactor02,2025-09-20T02:59:53.400Z,"features={'previous_heater_dc': 42.86, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.8125, 42.697916666666664, 41.166666666666664, 39.875, 38.729166666666664, 37.75, 36.864583333333336, 36.09375, 35.385416666666664, 34.75, 34.197916666666664, 33.697916666666664, 33.25, 32.8125, 32.4375, 32.0625, 31.75, 31.4375, 31.177083333333332, 30.875, 30.645833333333332]}",app,DEBUG,temperature_automation,2025-09-20 04:59:53.400,27.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T02:59:53.407Z,PID output = 0.16199999999998838,app,DEBUG,temperature_automation,2025-09-20 04:59:53.407,27.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:03:13.399Z,"features={'previous_heater_dc': 43.02, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.927083333333336, 42.78125, 41.229166666666664, 39.916666666666664, 38.78125, 37.802083333333336, 36.9375, 36.135416666666664, 35.4375, 34.822916666666664, 34.260416666666664, 33.75, 33.3125, 32.875, 32.5, 32.125, 31.8125, 31.5, 31.21875, 30.9375, 30.697916666666668]}",app,DEBUG,temperature_automation,2025-09-20 05:03:13.399,27.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:03:13.407Z,PID output = -2.455999999999986,app,DEBUG,temperature_automation,2025-09-20 05:03:13.407,27.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:06:33.398Z,"features={'previous_heater_dc': 40.56, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.020833333333336, 42.020833333333336, 40.53125, 39.302083333333336, 38.229166666666664, 37.28125, 36.46875, 35.729166666666664, 35.0625, 34.458333333333336, 33.9375, 33.4375, 33.0, 32.572916666666664, 32.208333333333336, 31.875, 31.5625, 31.25, 31.0, 30.75, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 05:06:33.398,27.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:06:33.406Z,PID output = 0.9020000000000051,app,DEBUG,temperature_automation,2025-09-20 05:06:33.406,27.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:09:53.398Z,"features={'previous_heater_dc': 41.46, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.302083333333336, 42.229166666666664, 40.71875, 39.479166666666664, 38.354166666666664, 37.416666666666664, 36.5625, 35.8125, 35.125, 34.541666666666664, 33.989583333333336, 33.489583333333336, 33.020833333333336, 32.625, 32.25, 31.895833333333332, 31.5625, 31.28125, 31.0, 30.75, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 05:09:53.398,27.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:09:53.406Z,PID output = -0.3720000000000049,app,DEBUG,temperature_automation,2025-09-20 05:09:53.406,27.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:13:13.399Z,"features={'previous_heater_dc': 41.09, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.125, 42.0625, 40.572916666666664, 39.333333333333336, 38.229166666666664, 37.291666666666664, 36.447916666666664, 35.729166666666664, 35.052083333333336, 34.447916666666664, 33.885416666666664, 33.385416666666664, 32.958333333333336, 32.541666666666664, 32.177083333333336, 31.8125, 31.5, 31.208333333333332, 30.9375, 30.6875, 30.447916666666668]}",app,DEBUG,temperature_automation,2025-09-20 05:13:13.399,27.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:13:13.407Z,PID output = 0.12600000000000547,app,DEBUG,temperature_automation,2025-09-20 05:13:13.407,27.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:16:33.398Z,"features={'previous_heater_dc': 41.22, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.125, 42.09375, 40.59375, 39.34375, 38.260416666666664, 37.3125, 36.458333333333336, 35.71875, 35.0625, 34.4375, 33.90625, 33.4375, 32.979166666666664, 32.5625, 32.1875, 31.864583333333332, 31.541666666666668, 31.25, 30.989583333333332, 30.739583333333332, 30.5]}",app,DEBUG,temperature_automation,2025-09-20 05:16:33.398,27.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:16:33.406Z,PID output = 1.119999999999989,app,DEBUG,temperature_automation,2025-09-20 05:16:33.406,27.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:19:53.399Z,"features={'previous_heater_dc': 42.34, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [44.5625, 42.46875, 40.947916666666664, 39.635416666666664, 38.541666666666664, 37.541666666666664, 36.6875, 35.916666666666664, 35.239583333333336, 34.614583333333336, 34.0625, 33.5625, 33.114583333333336, 32.6875, 32.3125, 31.9375, 31.625, 31.322916666666668, 31.0625, 30.8125, 30.5625]}",app,DEBUG,temperature_automation,2025-09-20 05:19:53.399,28.011388888889
