experiment,pioreactor_unit,timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T06:34:16.915Z,21.24914,0.0,0.0,0.0,43.46,2025-09-19 08:34:16.915,7.251111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:34:39.915Z,21.20564,0.0,0.0,0.0,43.46,2025-09-19 08:34:39.915,7.2575
Long Yeast Grow,pioreactor02,2025-09-19T06:34:41.972Z,21.20564,0.0,0.0,0.0,0.0,2025-09-19 08:34:41.972,7.258055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:35:02.915Z,21.24614,0.0,0.0,0.0,0.0,2025-09-19 08:35:02.915,7.263888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:35:25.915Z,21.22764,0.0,0.0,0.0,0.0,2025-09-19 08:35:25.915,7.270277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:35:48.915Z,21.21614,0.0,0.0,0.0,0.0,2025-09-19 08:35:48.915,7.276666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:36:11.915Z,21.20164,0.0,0.0,0.0,0.0,2025-09-19 08:36:11.915,7.283055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:36:33.405Z,21.20164,0.0,0.0,0.0,43.46,2025-09-19 08:36:33.405,7.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:36:33.447Z,21.20164,0.0,0.0,0.0,43.66,2025-09-19 08:36:33.447,7.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:36:34.915Z,21.20414,0.0,0.0,0.0,43.66,2025-09-19 08:36:34.915,7.289444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:36:57.915Z,21.19614,0.0,0.0,0.0,43.66,2025-09-19 08:36:57.915,7.295833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:37:20.915Z,21.21914,0.0,0.0,0.0,43.66,2025-09-19 08:37:20.915,7.302222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:37:43.915Z,21.21564,0.0,0.0,0.0,43.66,2025-09-19 08:37:43.915,7.308611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:38:01.972Z,21.21564,0.0,0.0,0.0,0.0,2025-09-19 08:38:01.972,7.313611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:38:06.915Z,21.21964,0.0,0.0,0.0,0.0,2025-09-19 08:38:06.915,7.315
Long Yeast Grow,pioreactor02,2025-09-19T06:38:29.915Z,21.22214,0.0,0.0,0.0,0.0,2025-09-19 08:38:29.915,7.321388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:38:52.915Z,21.22714,0.0,0.0,0.0,0.0,2025-09-19 08:38:52.915,7.327777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:39:15.915Z,21.21014,0.0,0.0,0.0,0.0,2025-09-19 08:39:15.915,7.334166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:39:38.915Z,21.22264,0.0,0.0,0.0,0.0,2025-09-19 08:39:38.915,7.340555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:39:53.405Z,21.22264,0.0,0.0,0.0,43.66,2025-09-19 08:39:53.405,7.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:39:53.447Z,21.22264,0.0,0.0,0.0,44.9,2025-09-19 08:39:53.447,7.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:40:01.923Z,21.24514,0.0,0.0,0.0,44.9,2025-09-19 08:40:01.923,7.346944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:40:24.919Z,21.24264,0.0,0.0,0.0,44.9,2025-09-19 08:40:24.919,7.353333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:40:47.915Z,21.21764,0.0,0.0,0.0,44.9,2025-09-19 08:40:47.915,7.359722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:41:10.915Z,21.22964,0.0,0.0,0.0,44.9,2025-09-19 08:41:10.915,7.366111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:41:21.972Z,21.22964,0.0,0.0,0.0,0.0,2025-09-19 08:41:21.972,7.369166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:41:33.915Z,21.21314,0.0,0.0,0.0,0.0,2025-09-19 08:41:33.915,7.3725
Long Yeast Grow,pioreactor02,2025-09-19T06:41:56.915Z,21.20364,0.0,0.0,0.0,0.0,2025-09-19 08:41:56.915,7.378888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:42:19.915Z,21.20114,0.0,0.0,0.0,0.0,2025-09-19 08:42:19.915,7.385277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:42:42.915Z,21.19514,0.0,0.0,0.0,0.0,2025-09-19 08:42:42.915,7.391666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:43:05.915Z,21.20364,0.0,0.0,0.0,0.0,2025-09-19 08:43:05.915,7.398055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:43:13.405Z,21.20364,0.0,0.0,0.0,44.9,2025-09-19 08:43:13.405,7.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:43:13.448Z,21.20364,0.0,0.0,0.0,45.45,2025-09-19 08:43:13.448,7.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:43:28.915Z,21.21614,0.0,0.0,0.0,45.45,2025-09-19 08:43:28.915,7.404444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:43:51.915Z,21.20864,0.0,0.0,0.0,45.45,2025-09-19 08:43:51.915,7.410833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:44:14.915Z,21.20264,0.0,0.0,0.0,45.45,2025-09-19 08:44:14.915,7.417222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:44:37.915Z,21.20664,0.0,0.0,0.0,45.45,2025-09-19 08:44:37.915,7.423611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:44:41.972Z,21.20664,0.0,0.0,0.0,0.0,2025-09-19 08:44:41.972,7.424722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:45:00.915Z,21.21014,0.0,0.0,0.0,0.0,2025-09-19 08:45:00.915,7.43
Long Yeast Grow,pioreactor02,2025-09-19T06:45:23.915Z,21.21664,0.0,0.0,0.0,0.0,2025-09-19 08:45:23.915,7.436388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:45:46.915Z,21.21564,0.0,0.0,0.0,0.0,2025-09-19 08:45:46.915,7.442777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:46:09.915Z,21.21314,0.0,0.0,0.0,0.0,2025-09-19 08:46:09.915,7.449166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:46:32.915Z,21.21664,0.0,0.0,0.0,0.0,2025-09-19 08:46:32.915,7.455555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:46:33.405Z,21.21664,0.0,0.0,0.0,45.45,2025-09-19 08:46:33.405,7.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:46:33.449Z,21.21664,0.0,0.0,0.0,45.42,2025-09-19 08:46:33.449,7.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:46:55.915Z,21.22764,0.0,0.0,0.0,45.42,2025-09-19 08:46:55.915,7.461944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:47:18.915Z,21.18214,0.0,0.0,0.0,45.42,2025-09-19 08:47:18.915,7.468333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:47:41.915Z,21.20164,0.0,0.0,0.0,45.42,2025-09-19 08:47:41.915,7.474722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:48:01.972Z,21.20164,0.0,0.0,0.0,0.0,2025-09-19 08:48:01.972,7.480277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:48:04.915Z,21.20064,0.0,0.0,0.0,0.0,2025-09-19 08:48:04.915,7.481111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:48:27.915Z,21.19864,0.0,0.0,0.0,0.0,2025-09-19 08:48:27.915,7.4875
Long Yeast Grow,pioreactor02,2025-09-19T06:48:50.915Z,21.19664,0.0,0.0,0.0,0.0,2025-09-19 08:48:50.915,7.493888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:49:13.915Z,21.22714,0.0,0.0,0.0,0.0,2025-09-19 08:49:13.915,7.500277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:49:36.915Z,21.22864,0.0,0.0,0.0,0.0,2025-09-19 08:49:36.915,7.506666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:49:53.403Z,21.22864,0.0,0.0,0.0,45.42,2025-09-19 08:49:53.403,7.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:49:53.447Z,21.22864,0.0,0.0,0.0,44.46,2025-09-19 08:49:53.447,7.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:49:59.915Z,21.24914,0.0,0.0,0.0,44.46,2025-09-19 08:49:59.915,7.513055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:50:22.919Z,21.25214,0.0,0.0,0.0,44.46,2025-09-19 08:50:22.919,7.519444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:50:45.915Z,21.24364,0.0,0.0,0.0,44.46,2025-09-19 08:50:45.915,7.525833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:51:08.915Z,21.27414,0.0,0.0,0.0,44.46,2025-09-19 08:51:08.915,7.532222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:51:21.973Z,21.27414,0.0,0.0,0.0,0.0,2025-09-19 08:51:21.973,7.535833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:51:31.915Z,21.27314,0.0,0.0,0.0,0.0,2025-09-19 08:51:31.915,7.538611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:51:54.915Z,21.27364,0.0,0.0,0.0,0.0,2025-09-19 08:51:54.915,7.545
Long Yeast Grow,pioreactor02,2025-09-19T06:52:17.915Z,21.27614,0.0,0.0,0.0,0.0,2025-09-19 08:52:17.915,7.551388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:52:40.919Z,21.25764,0.0,0.0,0.0,0.0,2025-09-19 08:52:40.919,7.557777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:53:03.915Z,21.26264,0.0,0.0,0.0,0.0,2025-09-19 08:53:03.915,7.564166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:53:13.405Z,21.26264,0.0,0.0,0.0,44.46,2025-09-19 08:53:13.405,7.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:53:13.447Z,21.26264,0.0,0.0,0.0,44.26,2025-09-19 08:53:13.447,7.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:53:26.915Z,21.24964,0.0,0.0,0.0,44.26,2025-09-19 08:53:26.915,7.570555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:53:49.919Z,21.23164,0.0,0.0,0.0,44.26,2025-09-19 08:53:49.919,7.576944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:54:12.915Z,21.20514,0.0,0.0,0.0,44.26,2025-09-19 08:54:12.915,7.583333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:54:35.915Z,21.22164,0.0,0.0,0.0,44.26,2025-09-19 08:54:35.915,7.589722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:54:41.972Z,21.22164,0.0,0.0,0.0,0.0,2025-09-19 08:54:41.972,7.591388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:54:58.915Z,21.22264,0.0,0.0,0.0,0.0,2025-09-19 08:54:58.915,7.596111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:55:21.919Z,21.22014,0.0,0.0,0.0,0.0,2025-09-19 08:55:21.919,7.6025
Long Yeast Grow,pioreactor02,2025-09-19T06:55:44.915Z,21.23564,0.0,0.0,0.0,0.0,2025-09-19 08:55:44.915,7.608888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:56:07.915Z,21.23764,0.0,0.0,0.0,0.0,2025-09-19 08:56:07.915,7.615277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:56:30.915Z,21.23464,0.0,0.0,0.0,0.0,2025-09-19 08:56:30.915,7.621666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:56:33.403Z,21.23464,0.0,0.0,0.0,44.26,2025-09-19 08:56:33.403,7.6225
Long Yeast Grow,pioreactor02,2025-09-19T06:56:33.447Z,21.23464,0.0,0.0,0.0,45.04,2025-09-19 08:56:33.447,7.6225
Long Yeast Grow,pioreactor02,2025-09-19T06:56:53.915Z,21.23264,0.0,0.0,0.0,45.04,2025-09-19 08:56:53.915,7.628055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:57:16.915Z,21.20564,0.0,0.0,0.0,45.04,2025-09-19 08:57:16.915,7.634444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:57:39.915Z,21.20464,0.0,0.0,0.0,45.04,2025-09-19 08:57:39.915,7.640833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:58:01.972Z,21.20464,0.0,0.0,0.0,0.0,2025-09-19 08:58:01.972,7.646944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:58:02.915Z,21.21314,0.0,0.0,0.0,0.0,2025-09-19 08:58:02.915,7.647222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:58:25.915Z,21.21164,0.0,0.0,0.0,0.0,2025-09-19 08:58:25.915,7.653611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:58:48.915Z,21.20964,0.0,0.0,0.0,0.0,2025-09-19 08:58:48.915,7.66
Long Yeast Grow,pioreactor02,2025-09-19T06:59:11.915Z,21.19214,0.0,0.0,0.0,0.0,2025-09-19 08:59:11.915,7.666388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:59:34.915Z,21.19214,0.0,0.0,0.0,0.0,2025-09-19 08:59:34.915,7.672777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:59:53.404Z,21.19214,0.0,0.0,0.0,45.04,2025-09-19 08:59:53.404,7.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:59:53.449Z,21.19214,0.0,0.0,0.0,44.5,2025-09-19 08:59:53.449,7.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:59:57.915Z,21.19314,0.0,0.0,0.0,44.5,2025-09-19 08:59:57.915,7.679166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:00:20.915Z,21.21064,0.0,0.0,0.0,44.5,2025-09-19 09:00:20.915,7.685555555556
Long Yeast Grow,pioreactor02,2025-09-19T07:00:43.915Z,21.20814,0.0,0.0,0.0,44.5,2025-09-19 09:00:43.915,7.691944444444
Long Yeast Grow,pioreactor02,2025-09-19T07:01:06.879Z,21.21264,0.0,0.0,0.0,44.5,2025-09-19 09:01:06.879,7.698333333333
Long Yeast Grow,pioreactor02,2025-09-19T07:01:21.972Z,21.21264,0.0,0.0,0.0,0.0,2025-09-19 09:01:21.972,7.7025
Long Yeast Grow,pioreactor02,2025-09-19T07:01:29.915Z,21.24114,0.0,0.0,0.0,0.0,2025-09-19 09:01:29.915,7.704722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:01:52.915Z,21.24414,0.0,0.0,0.0,0.0,2025-09-19 09:01:52.915,7.711111111111
Long Yeast Grow,pioreactor02,2025-09-19T07:02:15.919Z,21.15814,0.0,0.0,0.0,0.0,2025-09-19 09:02:15.919,7.7175
Long Yeast Grow,pioreactor02,2025-09-19T07:02:38.915Z,21.54114,0.0,0.0,0.0,0.0,2025-09-19 09:02:38.915,7.723888888889
Long Yeast Grow,pioreactor02,2025-09-19T07:03:01.915Z,21.95964,0.0,0.0,0.0,0.0,2025-09-19 09:03:01.915,7.730277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:03:13.406Z,21.95964,0.0,0.0,0.0,44.5,2025-09-19 09:03:13.406,7.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T07:03:13.447Z,21.95964,0.0,0.0,0.0,45.93,2025-09-19 09:03:13.447,7.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T07:03:24.915Z,21.82014,0.0,0.0,0.0,45.93,2025-09-19 09:03:24.915,7.736666666667
Long Yeast Grow,pioreactor02,2025-09-19T07:03:47.915Z,21.69114,0.0,0.0,0.0,45.93,2025-09-19 09:03:47.915,7.743055555556
Long Yeast Grow,pioreactor02,2025-09-19T07:04:10.919Z,21.59864,0.0,0.0,0.0,45.93,2025-09-19 09:04:10.919,7.749444444444
Long Yeast Grow,pioreactor02,2025-09-19T07:04:33.915Z,21.50214,0.0,0.0,0.0,45.93,2025-09-19 09:04:33.915,7.755833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:04:41.973Z,21.50214,0.0,0.0,0.0,0.0,2025-09-19 09:04:41.973,7.758055555556
Long Yeast Grow,pioreactor02,2025-09-19T07:04:56.915Z,21.44614,0.0,0.0,0.0,0.0,2025-09-19 09:04:56.915,7.762222222222
Long Yeast Grow,pioreactor02,2025-09-19T07:05:19.915Z,21.35564,0.0,0.0,0.0,0.0,2025-09-19 09:05:19.915,7.768611111111
Long Yeast Grow,pioreactor02,2025-09-19T07:05:42.915Z,21.35314,0.0,0.0,0.0,0.0,2025-09-19 09:05:42.915,7.775
Long Yeast Grow,pioreactor02,2025-09-19T07:06:05.915Z,21.31864,0.0,0.0,0.0,0.0,2025-09-19 09:06:05.915,7.781388888889
Long Yeast Grow,pioreactor02,2025-09-19T07:06:28.915Z,21.31564,0.0,0.0,0.0,0.0,2025-09-19 09:06:28.915,7.787777777778
Long Yeast Grow,pioreactor02,2025-09-19T07:06:33.405Z,21.31564,0.0,0.0,0.0,45.93,2025-09-19 09:06:33.405,7.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:06:33.447Z,21.31564,0.0,0.0,0.0,45.75,2025-09-19 09:06:33.447,7.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:06:51.915Z,21.31464,0.0,0.0,0.0,45.75,2025-09-19 09:06:51.915,7.794166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:07:14.915Z,21.29064,0.0,0.0,0.0,45.75,2025-09-19 09:07:14.915,7.800555555556
Long Yeast Grow,pioreactor02,2025-09-19T07:07:37.915Z,21.26564,0.0,0.0,0.0,45.75,2025-09-19 09:07:37.915,7.806944444444
Long Yeast Grow,pioreactor02,2025-09-19T07:08:00.915Z,21.25114,0.0,0.0,0.0,45.75,2025-09-19 09:08:00.915,7.813333333333
Long Yeast Grow,pioreactor02,2025-09-19T07:08:01.972Z,21.25114,0.0,0.0,0.0,0.0,2025-09-19 09:08:01.972,7.813611111111
Long Yeast Grow,pioreactor02,2025-09-19T07:08:23.915Z,21.22914,0.0,0.0,0.0,0.0,2025-09-19 09:08:23.915,7.819722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:08:46.915Z,21.22964,0.0,0.0,0.0,0.0,2025-09-19 09:08:46.915,7.826111111111
Long Yeast Grow,pioreactor02,2025-09-19T07:09:09.915Z,21.17664,0.0,0.0,0.0,0.0,2025-09-19 09:09:09.915,7.8325
Long Yeast Grow,pioreactor02,2025-09-19T07:09:32.915Z,21.16514,0.0,0.0,0.0,0.0,2025-09-19 09:09:32.915,7.838888888889
Long Yeast Grow,pioreactor02,2025-09-19T07:09:53.404Z,21.16514,0.0,0.0,0.0,45.75,2025-09-19 09:09:53.404,7.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:09:53.452Z,21.16514,0.0,0.0,0.0,44.76,2025-09-19 09:09:53.452,7.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:09:55.915Z,21.19314,0.0,0.0,0.0,44.76,2025-09-19 09:09:55.915,7.845277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:10:18.915Z,21.19214,0.0,0.0,0.0,44.76,2025-09-19 09:10:18.915,7.851666666667
Long Yeast Grow,pioreactor02,2025-09-19T07:10:41.915Z,21.18764,0.0,0.0,0.0,44.76,2025-09-19 09:10:41.915,7.858055555556
Long Yeast Grow,pioreactor02,2025-09-19T07:11:04.915Z,21.16964,0.0,0.0,0.0,44.76,2025-09-19 09:11:04.915,7.864444444444
Long Yeast Grow,pioreactor02,2025-09-19T07:11:21.973Z,21.16964,0.0,0.0,0.0,0.0,2025-09-19 09:11:21.973,7.869166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:11:27.915Z,21.18614,0.0,0.0,0.0,0.0,2025-09-19 09:11:27.915,7.870833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:11:50.915Z,21.16414,0.0,0.0,0.0,0.0,2025-09-19 09:11:50.915,7.877222222222
Long Yeast Grow,pioreactor02,2025-09-19T07:12:13.915Z,21.60414,0.0,0.0,0.0,0.0,2025-09-19 09:12:13.915,7.883611111111
Long Yeast Grow,pioreactor02,2025-09-19T07:12:36.915Z,22.00814,0.0,0.0,0.0,0.0,2025-09-19 09:12:36.915,7.89
Long Yeast Grow,pioreactor02,2025-09-19T07:12:59.915Z,21.86014,0.0,0.0,0.0,0.0,2025-09-19 09:12:59.915,7.896388888889
Long Yeast Grow,pioreactor02,2025-09-19T07:13:13.405Z,21.86014,0.0,0.0,0.0,44.76,2025-09-19 09:13:13.405,7.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:13:13.448Z,21.86014,0.0,0.0,0.0,44.84,2025-09-19 09:13:13.448,7.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:13:22.915Z,21.75014,0.0,0.0,0.0,44.84,2025-09-19 09:13:22.915,7.902777777778
Long Yeast Grow,pioreactor02,2025-09-19T07:13:45.915Z,21.59114,0.0,0.0,0.0,44.84,2025-09-19 09:13:45.915,7.909166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:14:08.919Z,21.53014,0.0,0.0,0.0,44.84,2025-09-19 09:14:08.919,7.915555555556
Long Yeast Grow,pioreactor02,2025-09-19T07:14:31.915Z,21.46964,0.0,0.0,0.0,44.84,2025-09-19 09:14:31.915,7.921944444444
Long Yeast Grow,pioreactor02,2025-09-19T07:14:41.972Z,21.46964,0.0,0.0,0.0,0.0,2025-09-19 09:14:41.972,7.924722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:14:54.915Z,21.44064,0.0,0.0,0.0,0.0,2025-09-19 09:14:54.915,7.928333333333
Long Yeast Grow,pioreactor02,2025-09-19T07:15:17.915Z,21.38664,0.0,0.0,0.0,0.0,2025-09-19 09:15:17.915,7.934722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:15:40.915Z,21.39064,0.0,0.0,0.0,0.0,2025-09-19 09:15:40.915,7.941111111111
Long Yeast Grow,pioreactor02,2025-09-19T07:16:03.919Z,21.31214,0.0,0.0,0.0,0.0,2025-09-19 09:16:03.919,7.9475
Long Yeast Grow,pioreactor02,2025-09-19T07:16:26.879Z,21.31564,0.0,0.0,0.0,0.0,2025-09-19 09:16:26.879,7.953888888889
Long Yeast Grow,pioreactor02,2025-09-19T07:16:33.405Z,21.31564,0.0,0.0,0.0,44.84,2025-09-19 09:16:33.405,7.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:16:33.447Z,21.31564,0.0,0.0,0.0,45.31,2025-09-19 09:16:33.447,7.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:16:49.919Z,21.27164,0.0,0.0,0.0,45.31,2025-09-19 09:16:49.919,7.960277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:17:12.915Z,21.23864,0.0,0.0,0.0,45.31,2025-09-19 09:17:12.915,7.966666666667
Long Yeast Grow,pioreactor02,2025-09-19T07:17:35.915Z,21.20114,0.0,0.0,0.0,45.31,2025-09-19 09:17:35.915,7.973055555556
Long Yeast Grow,pioreactor02,2025-09-19T07:17:58.915Z,21.16664,0.0,0.0,0.0,45.31,2025-09-19 09:17:58.915,7.979444444444
Long Yeast Grow,pioreactor02,2025-09-19T07:18:01.973Z,21.16664,0.0,0.0,0.0,0.0,2025-09-19 09:18:01.973,7.980277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:18:21.915Z,21.16364,0.0,0.0,0.0,0.0,2025-09-19 09:18:21.915,7.985833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:18:44.915Z,21.14864,0.0,0.0,0.0,0.0,2025-09-19 09:18:44.915,7.992222222222
Long Yeast Grow,pioreactor02,2025-09-19T07:19:07.919Z,21.14364,0.0,0.0,0.0,0.0,2025-09-19 09:19:07.919,7.998611111111
Long Yeast Grow,pioreactor02,2025-09-19T07:19:30.915Z,21.13964,0.0,0.0,0.0,0.0,2025-09-19 09:19:30.915,8.005
Long Yeast Grow,pioreactor02,2025-09-19T07:19:53.405Z,21.13964,0.0,0.0,0.0,45.31,2025-09-19 09:19:53.405,8.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T07:19:53.447Z,21.13964,0.0,0.0,0.0,44.55,2025-09-19 09:19:53.447,8.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T07:19:53.915Z,21.13814,0.0,0.0,0.0,44.55,2025-09-19 09:19:53.915,8.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T07:20:16.915Z,21.23864,0.0,0.0,0.0,44.55,2025-09-19 09:20:16.915,8.017777777778
Long Yeast Grow,pioreactor02,2025-09-19T07:20:39.915Z,21.31564,0.0,0.0,0.0,44.55,2025-09-19 09:20:39.915,8.024166666667
Long Yeast Grow,pioreactor02,2025-09-19T07:21:02.915Z,21.32264,0.0,0.0,0.0,44.55,2025-09-19 09:21:02.915,8.030555555556
Long Yeast Grow,pioreactor02,2025-09-19T07:21:21.974Z,21.32264,0.0,0.0,0.0,0.0,2025-09-19 09:21:21.974,8.035833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:21:25.915Z,21.30514,0.0,0.0,0.0,0.0,2025-09-19 09:21:25.915,8.036944444444
Long Yeast Grow,pioreactor02,2025-09-19T07:21:48.915Z,21.33264,0.0,0.0,0.0,0.0,2025-09-19 09:21:48.915,8.043333333333
Long Yeast Grow,pioreactor02,2025-09-19T07:22:11.915Z,21.33864,0.0,0.0,0.0,0.0,2025-09-19 09:22:11.915,8.049722222222
Long Yeast Grow,pioreactor02,2025-09-19T07:22:34.915Z,21.33864,0.0,0.0,0.0,0.0,2025-09-19 09:22:34.915,8.056111111111
Long Yeast Grow,pioreactor02,2025-09-19T07:22:57.919Z,21.30814,0.0,0.0,0.0,0.0,2025-09-19 09:22:57.919,8.0625
Long Yeast Grow,pioreactor02,2025-09-19T07:23:13.408Z,21.30814,0.0,0.0,0.0,44.55,2025-09-19 09:23:13.408,8.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T07:23:13.453Z,21.30814,0.0,0.0,0.0,45.78,2025-09-19 09:23:13.453,8.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T07:23:20.919Z,21.27414,0.0,0.0,0.0,45.78,2025-09-19 09:23:20.919,8.068888888889
Long Yeast Grow,pioreactor02,2025-09-19T07:23:43.915Z,21.27514,0.0,0.0,0.0,45.78,2025-09-19 09:23:43.915,8.075277777778
Long Yeast Grow,pioreactor02,2025-09-19T07:24:06.915Z,21.25864,0.0,0.0,0.0,45.78,2025-09-19 09:24:06.915,8.081666666667
Long Yeast Grow,pioreactor02,2025-09-19T07:24:29.915Z,21.26314,0.0,0.0,0.0,45.78,2025-09-19 09:24:29.915,8.088055555556
Long Yeast Grow,pioreactor02,2025-09-19T07:24:41.973Z,21.26314,0.0,0.0,0.0,0.0,2025-09-19 09:24:41.973,8.091388888889
Long Yeast Grow,pioreactor02,2025-09-19T07:24:52.915Z,21.27564,0.0,0.0,0.0,0.0,2025-09-19 09:24:52.915,8.094444444444
Long Yeast Grow,pioreactor02,2025-09-19T07:25:15.915Z,21.30314,0.0,0.0,0.0,0.0,2025-09-19 09:25:15.915,8.100833333333
Long Yeast Grow,pioreactor02,2025-09-19T07:25:38.915Z,21.28914,0.0,0.0,0.0,0.0,2025-09-19 09:25:38.915,8.107222222222
